"","country","sex","edu","age","qx","nr","ax","lx","px","Lx","Tx","ex"
"1","Denmark","Males","low",50,0.0101482031206885,31,1,5e+05,0.989851796879312,994926.08,13074182.595,26.14836519
"2","Denmark","Males","low",52,0.0124633748801835,31,1,494926.08,0.987536625119817,983685.156,12079256.515,24.4049953299305
"3","Denmark","Males","low",54,0.0153129372340752,31,1,488759.076,0.984687062765925,970039.562,11095571.359,22.6992083146838
"4","Denmark","Males","low",56,0.0188160221057439,31,1,481280.486,0.981183977894256,953513.596,10125531.797,21.0353510714853
"5","Denmark","Males","low",58,0.0231162181845817,31,1,472233.11,0.976883781815418,933567.577,9172018.201,19.418219437941
"6","Denmark","Males","low",60,0.0283857500405536,31,1,461334.467,0.971614249959446,909596.265,8238450.624,17.8523713698317
"7","Denmark","Males","low",62,0.0348300279727732,31,1,448261.798,0.965169972027227,880930.819,7328854.359,16.3428697247744
"8","Denmark","Males","low",64,0.0426924352560313,31,1,432669.021,0.957307564743969,846908.628,6447923.54,14.8947874662628
"9","Denmark","Males","low",66,0.0522591135743768,31,1,414239.607,0.947740886425623,806865.224,5601014.912,13.5118802675292
"10","Denmark","Males","low",68,0.0638633539934272,31,1,392625.617,0.936136646006573,760229.481,4794149.688,12.199497491073
"11","Denmark","Males","low",70,0.0778889836516997,31,1,367603.864,0.9221110163483,706652.637,4033920.207,10.9606345974338
"12","Denmark","Males","low",72,0.0947718381281439,31,1,339048.773,0.905228161871856,646067.047,3327267.57,9.79844889019245
"13","Denmark","Males","low",74,0.114998005204586,31,1,307018.274,0.885001994795414,578857.036,2681200.523,8.71553861745452
"14","Denmark","Males","low",76,0.139096999238275,31,1,271838.762,0.860903000761725,506028.83,2102343.487,7.71374799193695
"15","Denmark","Males","low",78,0.167627371203433,31,1,234190.068,0.832372628796567,429333.665,1596314.657,6.79369964697747
"16","Denmark","Males","low",80,0.201151506314776,31,1,195143.597,0.798848493685223,351270.965,1166980.992,5.95494853221712
"17","Denmark","Males","low",82,0.240195612691775,31,1,156127.368,0.759804387308225,275025.4,815710.027,5.197004679284
"18","Denmark","Males","low",84,0.285190413038841,31,1,118898.032,0.714809586961159,204167.618,540684.627,4.51740689644035
"19","Denmark","Males","low",86,0.336388338096236,31,1,85269.586,0.663611661903764,142132.586,336517.009,3.9138563148792
"20","Denmark","Males","low",88,0.393755045171567,31,1,56863,0.606244954828433,91589.675,194384.423,3.38264036667488
"21","Denmark","Males","low",90,0.456838410521338,31,1,34726.675,0.543161589478662,53803.969,102794.748,2.91998249958851
"22","Denmark","Males","low",92,0.524628889961836,31,1,19077.294,0.475371110038164,28316.211,48990.779,2.52143912239789
"23","Denmark","Males","low",94,0.595443172468898,31,1,9238.917,0.404556827531102,13092.271,20674.568,2.18193862086029
"24","Denmark","Males","low",96,0.666887352164004,31,1,3853.354,0.333112647835996,5209.549,7582.297,1.89870929346625
"25","Denmark","Males","low",98,0.735977017002311,31,1,1356.195,0.264022982997689,1749.455,2372.748,1.66382918526042
"26","Denmark","Males","low",100,0.799485237296732,31,1,393.26,0.200514762703268,486.874,623.293,1.48078497132041
"27","Denmark","Males","low",102,0.854519048506087,31,1,93.614,0.145480951493913,111.697,136.419,1.3309140806254
"28","Denmark","Males","low",104,0.899177867975813,31,1,18.083,0.100822132024187,20.982,24.722,1.23737033923932
"29","Denmark","Males","low",106,0.933002457277184,31,1,2.899,0.066997542722816,3.296,3.74,1.18702403003931
"30","Denmark","Males","low",108,0.956952501614795,31,1,0.397,0.0430474983852051,0.444,0.444,1.08563580668844
"31","Denmark","Males","low",110,1,31,NA,0.047,0,0,0,0
"32","Denmark","Males","medium",50,0.0086040590585926,31,1,5e+05,0.991395940941407,995697.971,13780708.147,27.561416294
"33","Denmark","Males","medium",52,0.0105688680090854,31,1,495697.971,0.989431131990915,986161.753,12785010.176,25.7913359443355
"34","Denmark","Males","medium",54,0.0129882231739878,31,1,490463.782,0.987011776826012,974558.955,11798848.423,24.0554119574397
"35","Denmark","Males","medium",56,0.0159640201324996,31,1,484095.173,0.9840359798675,960467.772,10824289.468,22.3583228944204
"36","Denmark","Males","medium",58,0.0196193663077122,31,1,476372.599,0.980380633692288,943408.466,9863821.696,20.7042579146378
"37","Denmark","Males","medium",60,0.0241023589296057,31,1,467035.867,0.975897641070394,922826.431,8920413.23,19.0979285096314
"38","Denmark","Males","medium",62,0.0295902847680174,31,1,455790.564,0.970409715231983,898104.292,7997586.799,17.5442229753413
"39","Denmark","Males","medium",64,0.036294173462857,31,1,442313.728,0.963705826537143,868587.644,7099482.507,16.0480887955625
"40","Denmark","Males","medium",66,0.0444635626761604,31,1,426273.916,0.95553643732384,833613.488,6230894.863,14.6140495028563
"41","Denmark","Males","medium",68,0.0543912235131283,31,1,407339.572,0.945608776486872,792550.919,5397281.375,13.2465194128078
"42","Denmark","Males","medium",70,0.0664174348261222,31,1,385211.347,0.933582565173878,744868.528,4604730.456,11.9495690563127
"43","Denmark","Males","medium",72,0.080933167289853,31,1,359657.181,0.919066832710147,690240.129,3859861.928,10.7270303267965
"44","Denmark","Males","medium",74,0.0983812207252176,31,1,330582.948,0.901618779274782,628679.774,3169621.799,9.58196673493859
"45","Denmark","Males","medium",76,0.119253926774727,31,1,298096.826,0.880746073225273,560696.603,2540942.025,8.51674519798604
"46","Denmark","Males","medium",78,0.144085461757381,31,1,262599.777,0.855914538242619,487434.018,1980245.422,7.5325707867208
"47","Denmark","Males","medium",80,0.173436103593237,31,1,224834.241,0.826563896406763,410761.938,1492811.404,6.62996191502374
"48","Denmark","Males","medium",82,0.207864943949602,31,1,185927.697,0.792135056050398,333322.702,1082049.466,5.8087024547155
"49","Denmark","Males","medium",84,0.247886753809031,31,1,147395.005,0.752113246190969,258377.119,748726.764,5.0671149552988
"50","Denmark","Males","medium",86,0.293908199626272,31,1,110982.114,0.706091800373728,189483.131,490349.645,4.40362988225394
"51","Denmark","Males","medium",88,0.346139049246942,31,1,78501.017,0.653860950753058,129970.269,300866.514,3.81499757849116
"52","Denmark","Males","medium",90,0.404476555935497,31,1,51469.252,0.595523444064503,82265.982,170896.245,3.29796665496172
"53","Denmark","Males","medium",92,0.468367741025773,31,1,30796.73,0.531632258974227,47302.888,88630.263,2.84794641723388
"54","Denmark","Males","medium",94,0.536667251182945,31,1,16506.158,0.463332748817055,24278.574,41327.375,2.46215524525847
"55","Denmark","Males","medium",96,0.607529618100568,31,1,7772.416,0.392470381899432,10925.651,17048.801,2.13492835628198
"56","Denmark","Males","medium",98,0.678401543136673,31,1,3153.235,0.321598456863326,4235.091,6123.15,1.86043749295927
"57","Denmark","Males","medium",100,0.746198359157802,31,1,1081.856,0.253801640842198,1392.335,1888.059,1.63521720607055
"58","Denmark","Males","medium",102,0.807727306767635,31,1,310.479,0.192272693232365,385.066,495.724,1.45478002818645
"59","Denmark","Males","medium",104,0.86032004087841,31,1,74.587,0.13967995912159,89.703,110.658,1.3198018844619
"60","Denmark","Males","medium",106,0.902466566915577,31,1,15.116,0.0975334330844232,17.794,20.955,1.22432220658607
"61","Denmark","Males","medium",108,0.934130255113701,31,1,2.678,0.0658697448862992,3.161,3.161,1.10146632986367
"62","Denmark","Males","medium",110,1,31,NA,0.483,0,0,0,0
"63","Denmark","Males","high",50,0.00640276063494412,31,1,5e+05,0.993597239365056,996795.977,15088837.681,30.177675362
"64","Denmark","Males","high",52,0.00786901258971476,31,1,496795.977,0.992130987410285,989686.832,14092041.704,28.3654372735049
"65","Denmark","Males","high",54,0.00967576812466575,31,1,492890.855,0.990324231875334,981013.872,13102354.872,26.5818718781183
"66","Denmark","Males","high",56,0.0118999142389185,31,1,488123.017,0.988100085761082,970440.379,12121341,24.8313935373937
"67","Denmark","Males","high",58,0.0146346183709919,31,1,482317.362,0.985365381629008,957583.127,11150900.621,23.1179030135831
"68","Denmark","Males","high",60,0.0179923729668996,31,1,475265.765,0.9820076270331,941990.275,10193317.494,21.4457042016694
"69","Denmark","Males","high",62,0.0221084621011203,31,1,466724.51,0.97789153789888,923142.741,9251327.219,19.8194565239151
"70","Denmark","Males","high",64,0.0271448472926244,31,1,456418.231,0.972855152707376,900459.283,8328184.478,18.243922888374
"71","Denmark","Males","high",66,0.0332944342353959,31,1,444041.052,0.966705565764604,873314.185,7427725.195,16.7239813640381
"72","Denmark","Males","high",68,0.0407856264036448,31,1,429273.133,0.959214373596355,841052.603,6554411.01,15.2641882795564
"73","Denmark","Males","high",70,0.0498869864311444,31,1,411779.47,0.950113013568856,803048.642,5713358.407,13.8693018603435
"74","Denmark","Males","high",72,0.0609116994084289,31,1,391269.172,0.939088300591571,758739.456,4910309.765,12.5429294259895
"75","Denmark","Males","high",74,0.0742213469983034,31,1,367470.284,0.925778653001697,707719.621,4151570.309,11.289480012847
"76","Denmark","Males","high",76,0.0902282355076461,31,1,340249.337,0.909771764492354,649849.954,3443850.688,10.1117032474813
"77","Denmark","Males","high",78,0.109395147423523,31,1,309600.617,0.890604852576477,585410.686,2794000.734,9.0129555544676
"78","Denmark","Males","high",80,0.132230873889908,31,1,275810.069,0.867769126110092,515262.707,2208590.048,7.99427329721107
"79","Denmark","Males","high",82,0.159279208830888,31,1,239452.638,0.840720791169112,440899.458,1693327.341,7.05645663038936
"80","Denmark","Males","high",84,0.191098240395352,31,1,201446.82,0.808901759604648,364561.781,1252427.883,6.20002102771261
"81","Denmark","Males","high",86,0.228225822169183,31,1,163114.961,0.771774177830817,289185.146,887866.102,5.42377772490739
"82","Denmark","Males","high",88,0.271126249712196,31,1,126070.185,0.728873750287804,218169.985,598680.956,4.72637253657289
"83","Denmark","Males","high",90,0.320112901856634,31,1,92099.8,0.679887098143365,154942.235,380510.971,4.1046243074058
"84","Denmark","Males","high",92,0.375242943068307,31,1,62842.435,0.624757056931692,102341.123,225568.736,3.55569891243846
"85","Denmark","Males","high",94,0.43618492493228,31,1,39498.688,0.56381507506772,62004.446,123227.613,3.0752865959149
"86","Denmark","Males","high",96,0.502070946718379,31,1,22505.758,0.497929053281621,33931.075,61223.167,2.6597106697566
"87","Denmark","Males","high",98,0.571364675780985,31,1,11425.317,0.428635324219015,16509.786,27292.092,2.30471943639528
"88","Denmark","Males","high",100,0.641804611511316,31,1,5084.469,0.358195388488684,7043.974,10782.306,2.00578953806588
"89","Denmark","Males","high",102,0.710507818017702,31,1,1959.505,0.289492181982298,2609.422,3738.332,1.75590727390885
"90","Denmark","Males","high",104,0.774313096219548,31,1,649.917,0.225686903780452,836.521,1128.91,1.55135026208301
"91","Denmark","Males","high",106,0.830360686726558,31,1,186.604,0.169639313273442,234.05,292.389,1.36865239560175
"92","Denmark","Males","high",108,0.876740938421442,31,1,47.446,0.123259061578558,58.339,58.339,1.13721300085122
"93","Denmark","Males","high",110,1,31,NA,10.893,0,0,0,0
"94","Denmark","Females","low",50,0.00946668122091217,31,1,5e+05,0.990533318779088,995265.674,14257473.647,28.514947294
"95","Denmark","Females","low",52,0.0113549119762683,31,1,495265.674,0.988645088023732,984908.316,13262207.973,26.776869079069
"96","Denmark","Females","low",54,0.0136327335952669,31,1,489642.642,0.986367266404733,972613.701,12277299.657,25.0719008852935
"97","Denmark","Females","low",56,0.0163798676545039,31,1,482971.059,0.983620132345496,958037.95,11304685.956,23.4035494486692
"98","Denmark","Females","low",58,0.0196916727179383,31,1,475066.891,0.980308327282062,940794.233,10346648.006,21.7755320418353
"99","Denmark","Females","low",60,0.0236819114202794,31,1,465727.342,0.976318088579721,920443.069,9405853.773,20.1914926905043
"100","Denmark","Females","low",62,0.0284858827586098,31,1,454715.727,0.97151411724139,896495.437,8485410.704,18.655661408485
"101","Denmark","Females","low",64,0.0342639107059753,31,1,441779.71,0.965736089294025,868452.137,7588915.267,17.1721483238801
"102","Denmark","Females","low",66,0.0412051453490268,31,1,426672.427,0.958794854650973,835787.861,6720463.13,15.7443293405965
"103","Denmark","Females","low",68,0.0495315782138259,31,1,409115.434,0.950468421786174,798001.64,5884675.269,14.3767060052756
"104","Denmark","Females","low",70,0.0595020910217866,31,1,388886.206,0.940497908978213,754686.544,5086673.629,13.0722399983538
"105","Denmark","Females","low",72,0.0714162358371057,31,1,365800.338,0.928583764162894,705531.472,4331987.085,11.8339055341291
"106","Denmark","Females","low",74,0.0856172703383697,31,1,339731.134,0.91438272966163,650444.447,3626455.613,10.6651700640095
"107","Denmark","Females","low",76,0.102493727611446,31,1,310713.313,0.897506272388554,589663.277,2976011.166,9.56795871405549
"108","Denmark","Females","low",78,0.12247846633684,31,1,278949.964,0.87752153366316,523831.336,2386347.889,8.54405724272946
"109","Denmark","Females","low",80,0.146043707031882,31,1,244881.372,0.853956292968118,454105.712,1862516.553,7.5945597653649
"110","Denmark","Females","low",82,0.173690005317117,31,1,209224.34,0.826309994682883,382229.757,1408410.841,6.72000377401632
"111","Denmark","Females","low",84,0.205926462553076,31,1,173005.417,0.794073537446924,310505.272,1026181.084,5.91979444307805
"112","Denmark","Females","low",86,0.243238803711551,31,1,137499.855,0.756761196288449,241675.975,715675.812,5.19324613147448
"113","Denmark","Females","low",88,0.28604144970451,31,1,104176.12,0.71395855029549,178674.894,473999.837,4.53844275677275
"114","Denmark","Females","low",90,0.334609761281032,31,1,74498.774,0.665390238718968,124165.304,295324.943,3.9525282305853
"115","Denmark","Females","low",92,0.388989931751461,31,1,49666.53,0.611010068248539,80097.991,171159.639,3.4339004256682
"116","Denmark","Females","low",94,0.448887679482406,31,1,30431.461,0.551112320517594,47272.915,91061.648,2.97827570467073
"117","Denmark","Females","low",96,0.513544472638164,31,1,16841.454,0.486455527361836,25092.259,43788.733,2.58223957853683
"118","Denmark","Females","low",98,0.581623003257992,31,1,8250.805,0.418376996742008,11747.049,18696.474,2.24181986926052
"119","Denmark","Females","low",100,0.651142003582156,31,1,3496.244,0.348857996417844,4747.351,6949.425,1.95343165510314
"120","Denmark","Females","low",102,0.719519581568951,31,1,1251.107,0.280480418431049,1620.323,2202.074,1.71263979386588
"121","Denmark","Females","low",104,0.783790208802647,31,1,369.216,0.216209791197353,457.486,581.751,1.51177438027212
"122","Denmark","Females","low",106,0.841028982359848,31,1,88.27,0.158971017640152,104.963,124.265,1.33543394985537
"123","Denmark","Females","low",108,0.888926307432056,31,1,16.693,0.111073692567944,19.302,19.302,1.11163532382348
"124","Denmark","Females","low",110,1,31,NA,2.609,0,0,0,0
"125","Denmark","Females","medium",50,0.00795096742188903,31,1,5e+05,0.992049032578111,996025.594,15072770.831,30.145541662
"126","Denmark","Females","medium",52,0.00953995022453776,31,1,496025.594,0.990460049775462,987318.512,14076745.237,28.3783801938314
"127","Denmark","Females","medium",54,0.0114577838002611,31,1,491292.918,0.988542216199739,976959.75,13089426.725,26.6415080374479
"128","Denmark","Females","medium",56,0.0137721468911225,31,1,485666.832,0.986227853108878,964649.86,12112466.975,24.938004189588
"129","Denmark","Females","medium",58,0.0165641531636209,31,1,478983.028,0.983435846836379,950039.563,11147817.115,23.2715642788444
"130","Denmark","Females","medium",60,0.0199307996208319,31,1,471056.535,0.980069200379168,932732.097,10197777.552,21.6458844940069
"131","Denmark","Females","medium",62,0.0239877724145387,31,1,461675.562,0.976012227585461,912284.702,9265045.455,20.0649742234402
"132","Denmark","Females","medium",64,0.0288726226211568,31,1,450609.14,0.971127377378843,888222.603,8352760.753,18.5327561659471
"133","Denmark","Females","medium",66,0.0347483026283248,31,1,437613.463,0.965251697371675,860042.916,7464538.15,17.0529488911943
"134","Denmark","Females","medium",68,0.0418070177411917,31,1,422429.453,0.958192982258808,827212.974,6604495.234,15.6294233682693
"135","Denmark","Females","medium",70,0.0502742910000093,31,1,404783.521,0.949725708999991,789242.62,5777282.26,14.2665357246473
"136","Denmark","Females","medium",72,0.0604130531237128,31,1,384459.099,0.939586946876287,745717.117,4988039.64,12.9671496552406
"137","Denmark","Females","medium",74,0.0725274420445949,31,1,361258.018,0.927472557955405,696360.337,4242322.523,11.734927283474
"138","Denmark","Females","medium",76,0.0869658122399121,31,1,335102.319,0.913034187760088,641132.727,3545962.186,10.5720021911748
"139","Denmark","Females","medium",78,0.104122194038072,31,1,306030.408,0.895877805961928,580271.81,2904829.459,9.48055142100991
"140","Denmark","Females","medium",80,0.124435086065279,31,1,274241.402,0.875564913934721,514453.395,2324557.649,8.46302601134338
"141","Denmark","Females","medium",82,0.148381990567597,31,1,240211.993,0.851618009432403,444894.374,1810104.254,7.52006956170653
"142","Denmark","Females","medium",84,0.176467503388443,31,1,204682.381,0.823532496611557,373389.141,1365209.88,6.65223728309028
"143","Denmark","Females","medium",86,0.209202070911609,31,1,168706.76,0.790797929088391,302299.248,991820.739,5.85874778980001
"144","Denmark","Females","medium",88,0.247067816823773,31,1,133592.488,0.752932183176227,234370.305,689521.491,5.13823116915436
"145","Denmark","Females","medium",90,0.290467347117079,31,1,100777.817,0.709532652882921,172488.957,455151.186,4.48965495648533
"146","Denmark","Females","medium",92,0.339651622314099,31,1,71711.14,0.660348377685901,119276.234,282662.229,3.91038380192651
"147","Denmark","Females","medium",94,0.394624669424939,31,1,47565.094,0.605375330575061,76568.884,163385.995,3.39764211616852
"148","Denmark","Females","medium",96,0.455027399496415,31,1,29003.79,0.544972600503585,45003.283,86817.111,2.94771669373932
"149","Denmark","Females","medium",98,0.520011797681312,31,1,15999.493,0.479988202318688,23842.862,41813.828,2.55687091287284
"150","Denmark","Females","medium",100,0.588131649454603,31,1,7843.369,0.411868350545397,11195.36,17970.966,2.22035491800206
"151","Denmark","Females","medium",102,0.657295816992455,31,1,3351.991,0.342704183007545,4577.523,6775.606,1.93307695953157
"152","Denmark","Females","medium",104,0.724847703859316,31,1,1225.532,0.275152296140684,1603.864,2198.083,1.68782621123446
"153","Denmark","Females","medium",106,0.787832131723116,31,1,378.332,0.212167868276884,475.652,594.219,1.4585770062644
"154","Denmark","Females","medium",108,0.843462150351589,31,1,97.32,0.156537849648411,118.567,118.567,1.15855379313929
"155","Denmark","Females","medium",110,1,31,NA,21.247,0,0,0,0
"156","Denmark","Females","high",50,0.00635124691411959,31,1,5e+05,0.99364875308588,996824.799,16139779.444,32.279558888
"157","Denmark","Females","high",52,0.00762464911963575,31,1,496824.799,0.992375350880364,989863.943,15142954.645,30.4790568598243
"158","Denmark","Females","high",54,0.00916260271210312,31,1,493039.144,0.990837397287897,981559.99,14153090.702,28.7050118604378
"159","Denmark","Females","high",56,0.0110198753430972,31,1,488520.846,0.988980124656903,971664.301,13171530.712,26.9608698349788
"160","Denmark","Females","high",58,0.0132622307286746,31,1,483143.455,0.986737769271325,959882.024,12199866.411,25.2494217589444
"161","Denmark","Females","high",60,0.0159684873130383,31,1,476738.569,0.984031512686962,945872.519,11239984.387,23.5747777477786
"162","Denmark","Females","high",62,0.0192329040973929,31,1,469133.95,0.980767095902607,929253.334,10294111.868,21.940209566869
"163","Denmark","Females","high",64,0.023167920776338,31,1,460119.384,0.976832079223662,909588.028,9364858.534,20.34984999998
"164","Denmark","Females","high",66,0.0279072686613458,31,1,449468.644,0.972092731338654,886405.998,8455270.506,18.8076070970204
"165","Denmark","Females","high",68,0.0336094494578162,31,1,436937.354,0.966390550542184,859200.513,7568864.508,17.3173694830999
"166","Denmark","Females","high",70,0.0404615464035085,31,1,422263.159,0.959538453596491,827448.624,6709663.995,15.8832374089166
"167","Denmark","Females","high",72,0.0486832803286428,31,1,405185.465,0.951316719671357,790685.638,5882215.371,14.5091081604991
"168","Denmark","Females","high",74,0.0585311431420419,31,1,385500.173,0.941468856857958,748470.571,5091529.733,13.1972915966318
"169","Denmark","Females","high",76,0.0703023211691619,31,1,362970.398,0.929697678830838,700478.512,4343059.162,11.9525458440379
"170","Denmark","Females","high",78,0.0843379448814859,31,1,337508.114,0.915662055118514,646636.039,3642580.65,10.7768765287498
"171","Denmark","Females","high",80,0.101024949905486,31,1,309127.925,0.898975050094514,587132.374,2995944.611,9.67256197693527
"172","Denmark","Females","high",82,0.120795483466805,31,1,278004.449,0.879204516533195,522569.034,2408812.237,8.64185650412075
"173","Denmark","Females","high",84,0.144122317357218,31,1,244564.585,0.855877682642782,454060.286,1886243.203,7.68569855034948
"174","Denmark","Females","high",86,0.171508118788411,31,1,209495.701,0.828491881211589,383293.442,1432182.917,6.80474086529581
"175","Denmark","Females","high",88,0.203465698103421,31,1,173797.741,0.796534301896579,312529.423,1048889.475,5.99833372279695
"176","Denmark","Females","high",90,0.240485577647011,31,1,138731.682,0.759514422352989,244441.555,736360.052,5.26509557757211
"177","Denmark","Females","high",92,0.282986624420271,31,1,105709.873,0.717013375579729,181886.124,491918.497,4.60381144223194
"178","Denmark","Females","high",94,0.331245521205112,31,1,76176.251,0.668754478794888,127516.81,310032.373,4.01181857283928
"179","Denmark","Females","high",96,0.385302373577166,31,1,51340.559,0.614697626422834,83292.843,182515.563,3.48641392563825
"180","Denmark","Females","high",98,0.444844152551412,31,1,31952.284,0.555155847448588,50055.853,99222.72,3.02365629850581
"181","Denmark","Females","high",100,0.509076801562982,31,1,18103.569,0.490923198437018,27293.003,49166.867,2.61829014194902
"182","Denmark","Females","high",102,0.576612242581329,31,1,9189.434,0.423387757418671,13306.988,21873.864,2.26545592313758
"183","Denmark","Females","high",104,0.645417209992804,31,1,4117.554,0.354582790007196,5722.646,8566.876,1.95092974993794
"184","Denmark","Females","high",106,0.712888953700653,31,1,1605.092,0.287111046299347,2146.026,2844.23,1.64436903709349
"185","Denmark","Females","high",108,0.776119041690377,31,1,540.934,0.223880958309622,698.204,698.204,1.2235435562894
"186","Denmark","Females","high",110,1,31,NA,157.27,0,0,0,0
